First name,Surname,Sex,Country,Swim time,Time T1,Cycle time,Time T2,Run time,Total time,T-shirt,Finish at,Year,Rank swim,Time after cycle,Rank after cycle,Rank final,Rank cycle,Rank run,Gain cycle,Gain run,b_pred,Tranche
Pål,Tangen,Male,Norway,0.6838888888888889,0.06416666666666666,6.431666666666667,0.043055555555555555,5.083888888888889,12.306111111111111,Black,Gaustatoppen,2015,68.3127572016461,7.115555555555556,16.46090534979424,16.46090534979424,16.049382716049383,26.337448559670783,-51.851851851851855,0.0,30.419780499970425,15.0
Geir,Kjær,Male,Norway,1.105,0.06055555555555556,6.430833333333333,0.03833333333333333,5.255833333333333,12.890555555555556,Black,Gaustatoppen,2006,25.581395348837212,7.535833333333333,13.953488372093023,12.4031007751938,12.4031007751938,14.728682170542637,-11.627906976744189,-1.550387596899224,20.79790968914766,10.0
Stefan,Bernards,Male,Netherlands ,0.5941666666666666,0.07555555555555556,6.429166666666666,0.036944444444444446,4.926111111111111,12.061388888888889,Black,Gaustatoppen,2015,29.218106995884774,7.0233333333333325,14.40329218106996,13.991769547325102,15.637860082304528,19.34156378600823,-14.814814814814815,-0.4115226337448572,24.62127467745481,10.0
Line,Foss,Female,Norway ,0.7322222222222222,0.06777777777777778,6.4286111111111115,0.021388888888888888,4.643055555555556,11.8925,Black,Gaustatoppen,2015,83.53909465020575,7.160833333333334,18.930041152263374,12.345679012345679,15.22633744855967,8.641975308641975,-64.60905349794238,-6.584362139917696,15.752971654783867,15.0
Joachim,Reitan,Male,Norway,1.265,0.057777777777777775,6.428333333333334,0.03,5.188888888888889,12.97,Black,Gaustatoppen,2006,49.6124031007752,7.693333333333333,18.6046511627907,13.178294573643413,11.627906976744185,11.627906976744185,-31.007751937984498,-5.426356589147286,18.227846916924594,15.0
Asbjørn Klakeg,Forland,Male,Norway,1.3655555555555556,0.06666666666666667,6.427777777777778,0.035277777777777776,5.355,13.25,Black,Gaustatoppen,2016,47.18614718614719,7.793333333333334,18.614718614718615,22.51082251082251,18.181818181818183,30.735930735930733,-28.571428571428573,3.896103896103895,34.06544153276672,15.0
Gudmund ,Harlem ,Male,Norway ,1.6319444444444444,0.0775,6.427777777777778,0.05611111111111111,5.055833333333333,13.249166666666667,Black,Gaustatoppen,2008,34.96932515337423,8.059722222222222,16.56441717791411,13.496932515337424,16.56441717791411,10.429447852760736,-18.40490797546012,-3.0674846625766854,17.234509771832244,15.0
Alessio,Leo,Male,ITA,1.3236,5.616666666666666,6.424728055555556,4.0,6.262223888888889,14.184168055555554,Black,Gaustatoppen,2022,42.857142857142854,7.748328055555556,25.34562211981567,37.78801843317972,23.502304147465438,67.2811059907834,-17.511520737327185,12.442396313364053,64.35573623543048,25.0
Vegard ,Furulund,Male,Norway,1.3455555555555556,0.11166666666666666,6.423333333333333,0.07444444444444444,5.198055555555555,13.153611111111111,Black,Gaustatoppen,2012,63.5,7.768888888888888,24.0,22.5,20.5,21.25,-39.5,-1.5,26.20307295697929,20.0
Ivar I.,Jørgensen,Male,Norway,1.2705555555555557,0.06444444444444444,6.418333333333333,0.04111111111111111,4.574722222222222,12.369166666666667,Black,Gaustatoppen,2010,47.004608294930875,7.688888888888888,11.059907834101383,5.0691244239631335,11.981566820276496,4.147465437788019,-35.944700460829495,-5.990783410138249,12.02771852402702,10.0
Christian,Bjerkreim,Male,Norway,1.3644444444444443,0.07777777777777778,6.418333333333333,0.04527777777777778,4.83,12.735555555555555,Black,Gaustatoppen,2016,46.75324675324675,7.782777777777778,18.181818181818183,16.017316017316016,17.74891774891775,13.852813852813853,-28.571428571428566,-2.164502164502167,20.071950399591145,15.0
Eivind,Karfjell,Male,NOR,1.21584,3.95,6.416951944444444,5.35,5.113896111111112,12.901943888888889,Black ,Gaustatoppen,2019,73.18840579710145,7.632791944444444,23.55072463768116,17.753623188405797,18.478260869565215,16.304347826086957,-49.637681159420296,-5.797101449275363,22.103892673945793,20.0
Ketil ,Strand,Male,Norway,1.6152777777777778,0.1175,6.415555555555556,0.041944444444444444,5.920555555555556,14.111666666666666,Black,Gaustatoppen,2012,95.5,8.030833333333334,39.0,40.75,20.25,56.49999999999999,-56.5,1.75,55.41986780945761,35.0
Anders,Bernhoft,Male,Norway,1.185,0.06722222222222222,6.4125,0.06111111111111111,5.635277777777778,13.360555555555555,Black,Gaustatoppen,2014,35.62753036437247,7.5975,8.502024291497975,15.789473684210526,8.097165991902834,44.93927125506073,-27.125506072874494,7.287449392712551,45.837812771555775,5.0
Håkon,Andersen,Male,NOR,1.3980480555555554,5.283333333333333,6.41222388888889,1.1833333333333333,4.186943888888889,12.105551944444445,Black,Gaustatoppen,2018,80.37383177570094,7.810271944444445,34.57943925233645,13.084112149532709,29.439252336448597,2.336448598130841,-45.794392523364486,-21.495327102803742,10.526665829597306,30.0
Uli ,Wagner,Male,Germany,1.1272222222222221,0.1338888888888889,6.412222222222222,0.059444444444444446,5.588055555555556,13.321666666666667,Black,Gaustatoppen,2012,19.75,7.5394444444444435,15.5,23.75,20.0,37.0,-4.25,8.25,39.25738555063982,15.0
Jan,van gorp,Male,Belgium,0.9802777777777778,0.07333333333333333,6.410833333333334,0.05416666666666667,5.3675,12.885833333333334,Black,Gaustatoppen,2014,4.8582995951417,7.391111111111112,6.0728744939271255,11.740890688259109,7.6923076923076925,29.1497975708502,1.2145748987854255,5.668016194331983,32.75078260247253,5.0
Frode,Jahr,Male,Norway ,0.7575,0.155,6.410833333333334,0.05555555555555555,5.655555555555556,13.033888888888889,Black,Gaustatoppen,2015,88.47736625514403,7.168333333333334,19.753086419753085,30.45267489711934,14.814814814814813,54.73251028806584,-68.72427983539094,10.699588477366255,53.954892367827924,15.0
René,Schällig,Male,Germany,1.0625,0.07527777777777778,6.4094444444444445,0.051666666666666666,5.418611111111111,13.0175,Black,Gaustatoppen,2010,10.138248847926267,7.4719444444444445,5.990783410138248,12.903225806451612,11.52073732718894,34.10138248847927,-4.147465437788019,6.912442396313364,36.85488021191918,5.0
Manuel,Gischard,Male,SUI,1.0086,5.616666666666666,6.409176111111111,9.65,6.200543888888888,13.87334388888889,Black ,Gaustatoppen,2019,18.84057971014493,7.417776111111111,16.666666666666664,33.33333333333333,18.115942028985508,53.2608695652174,-2.173913043478265,16.666666666666664,52.735129953756555,15.0
Assad,Attamimi,Male,Singapore,1.101388888888889,0.06194444444444445,6.408055555555555,0.04611111111111111,5.035,12.651944444444444,Black,Gaustatoppen,2016,3.896103896103896,7.509444444444444,12.121212121212121,15.151515151515152,17.316017316017316,20.346320346320347,8.225108225108226,3.030303030303031,25.454062373889442,10.0
Emma,Whyte,Female,GBR,0.9638880555555556,2.683333333333333,6.408048055555556,3.033333333333333,5.149728055555555,12.617231944444445,Black ,Gaustatoppen,2019,14.492753623188406,7.371936111111111,15.217391304347828,13.405797101449277,17.753623188405797,17.391304347826086,0.7246376811594217,-1.8115942028985508,23.00481141746964,15.0
Philip ,Hantschk,Male,Austria,1.0316666666666667,0.07777777777777778,6.4075,0.05361111111111111,5.413611111111111,12.985,Black,Gaustatoppen,2012,8.25,7.439166666666667,13.5,17.5,19.75,29.25,5.25,4.0,32.833834909314795,10.0
Cato,Bakken Nilsen,Male,NOR,1.4094480555555555,5.516666666666667,6.405,2.0833333333333335,5.345543888888889,13.294728055555556,Black,Gaustatoppen,2022,56.22119815668203,7.814448055555555,27.188940092165897,23.963133640552993,23.04147465437788,31.336405529953915,-29.03225806451613,-3.225806451612904,34.56314220995989,25.0
Bjarne,Boge,Male,Norway,1.8366666666666667,0.11305555555555556,6.404444444444445,0.10583333333333333,5.489166666666667,13.948611111111111,Black,Gaustatoppen,2016,94.8051948051948,8.241111111111111,35.93073593073593,31.601731601731604,16.883116883116884,37.22943722943723,-58.874458874458874,-4.329004329004324,39.447553507065024,35.0
Julia ,Nikolopoulos,Female,Germany,1.293611111111111,0.1575,6.404444444444445,0.043333333333333335,5.1113888888888885,13.011111111111111,Black,Gaustatoppen,2012,51.24999999999999,7.698055555555555,21.0,18.25,19.5,18.25,-30.249999999999993,-2.75,23.716537224853475,20.0
Jarl Magnus,Lien,Male,Norway ,0.6319444444444444,0.09972222222222223,6.403611111111111,0.056666666666666664,4.914166666666667,12.105555555555556,Black,Gaustatoppen,2015,41.9753086419753,7.035555555555556,14.814814814814813,14.40329218106996,14.40329218106996,18.51851851851852,-27.16049382716049,-0.41152263374485365,23.93909752186474,10.0
Halvor,Wang,Male,Norway,1.958611111111111,0.12472222222222222,6.403611111111111,0.17944444444444443,4.993055555555555,13.656666666666666,Black,1000 meters,2010,97.6958525345622,8.362222222222222,31.797235023041477,23.963133640552993,10.138248847926267,14.285714285714285,-65.89861751152073,-7.834101382488484,20.43075786454436,30.0
Øyvind,Lillehagen,Male,Norway,1.291388888888889,0.6786111111111112,6.403611111111111,0.17944444444444443,4.615277777777778,13.168333333333333,Black,1000 meters,2010,50.23041474654379,7.695,11.52073732718894,16.129032258064516,10.138248847926267,5.0691244239631335,-38.70967741935485,4.6082949308755765,12.791631191346777,10.0
Martin,Silberg,Male,Norway,1.4047222222222222,0.6786111111111112,6.403611111111111,0.17944444444444443,4.993055555555555,13.656666666666666,Black,1000 meters,2010,61.75115207373272,7.808333333333334,16.129032258064516,23.963133640552993,10.138248847926267,14.285714285714285,-45.6221198156682,7.834101382488477,20.43075786454436,15.0
Sascha,Burkhard,Male,Germany ,0.52,0.08138888888888889,6.4030555555555555,0.0425,5.334444444444444,12.38111111111111,Black,Gaustatoppen,2015,5.349794238683128,6.923055555555555,13.168724279835391,18.106995884773664,13.991769547325102,35.80246913580247,7.818930041152264,4.938271604938272,38.264817789256256,10.0
Per ,Martin Lund,Male,Norway,1.1183333333333334,0.05583333333333333,6.401944444444444,0.0625,5.494166666666667,13.133333333333333,Black,Gaustatoppen,2012,18.25,7.520277777777777,15.0,21.75,19.0,33.0,-3.25,6.75,35.942004574472065,15.0
Anthony ,Zarra,Male,France,1.2833333333333334,0.12,6.401944444444444,0.0825,5.254166666666666,13.143055555555556,Black,Gaustatoppen,2012,48.0,7.685277777777777,20.75,22.0,19.0,23.25,-27.25,1.25,27.860763445063167,20.0
Jens Peter,Elton Gransæther,Male,NOR,1.45416,3.3666666666666667,6.40166388888889,1.2333333333333334,5.45916,13.400543888888889,Black,Gaustatoppen,2021,44.047619047619044,7.85582388888889,10.714285714285714,17.857142857142858,10.714285714285714,39.285714285714285,-33.33333333333333,7.142857142857144,41.15188896559282,10.0
Dag ,Olav Tho,Male,Norway,1.1822222222222223,0.05,6.401388888888889,0.011944444444444445,4.811388888888889,12.458055555555555,Black,Gaustatoppen,2012,31.75,7.583611111111111,17.75,11.75,18.75,9.25,-14.0,-6.0,16.256930028476035,15.0
Brita Cecilie,Mustad,Female,Norway,1.2733333333333334,0.11833333333333333,6.400833333333333,0.05361111111111111,5.3886111111111115,13.235277777777778,Black,Gaustatoppen,2012,46.5,7.674166666666666,20.0,23.25,18.5,28.499999999999996,-26.5,3.25,32.21220097628334,20.0
Emil,Wydarty,Male,POL,1.16028,4.25,6.400823888888889,5.75,5.419991944444445,13.148328055555556,Black,Gaustatoppen,2018,37.38317757009346,7.561103888888889,28.504672897196258,24.766355140186917,28.971962616822427,32.71028037383177,-8.8785046728972,-3.738317757009341,35.701871840216924,25.0
Danne,Boterenbrood,Female,NED,0.9258238888888889,3.1166666666666667,6.4002719444444445,5.766666666666667,5.758608055555556,13.233048055555555,Black ,Gaustatoppen,2019,7.971014492753622,7.3260958333333335,13.405797101449277,22.82608695652174,17.391304347826086,34.42028985507246,5.434782608695655,9.420289855072461,37.11920506600988,10.0
Elias,Ortiz,Male,FRA,1.1619361111111113,10.333333333333334,6.399168055555556,4.7,5.006951944444444,12.825288055555555,Black,Gaustatoppen,2022,19.81566820276498,7.561104166666667,20.276497695852534,17.972350230414747,22.58064516129032,16.589861751152075,0.46082949308755516,-2.3041474654377865,22.340539532843763,20.0
Asbjørn,Lohne,Male,Norway,1.2405555555555556,0.06194444444444445,6.396944444444444,0.14444444444444443,5.0505555555555555,12.894444444444444,Black,Gaustatoppen,2010,35.944700460829495,7.6375,9.67741935483871,10.599078341013826,9.67741935483871,17.972350230414747,-26.267281105990783,0.9216589861751157,23.4864085338234,5.0
Jørgen,Yksnøy Rakvåg,Male,NOR,1.0124880555555555,3.183333333333333,6.396671944444445,0.7666666666666667,5.7011038888888885,13.176671944444445,Black ,Gaustatoppen,2019,19.92753623188406,7.40916,16.304347826086957,22.10144927536232,17.02898550724638,32.608695652173914,-3.6231884057971016,5.797101449275363,35.61767382680348,15.0
Kent Roger,Tangvik,Male,Norway,1.575,0.14027777777777778,6.393611111111111,0.06194444444444445,5.3036111111111115,13.474444444444444,Black,Gaustatoppen,2008,23.92638036809816,7.9686111111111115,14.723926380368098,15.950920245398773,15.950920245398773,18.404907975460123,-9.202453987730063,1.2269938650306749,23.844931963577764,10.0
Caroline,Livesey,Female,GBR,1.0311119444444445,7.033333333333333,6.391103888888888,4.483333333333333,5.224176111111111,12.844439999999999,Black,Gaustatoppen,2022,8.294930875576037,7.422215833333333,16.129032258064516,18.433179723502306,22.119815668202765,25.806451612903224,7.834101382488479,2.30414746543779,29.979666206041347,15.0
Nicolas,Wærenskjold,Male,Norway,1.8319444444444444,0.10138888888888889,6.3886111111111115,0.09916666666666667,6.516388888888889,14.9375,Black,Gaustatoppen,2008,65.6441717791411,8.220555555555556,20.245398773006134,35.58282208588957,15.337423312883436,59.50920245398773,-45.398773006134974,15.337423312883434,57.91403095180467,20.0
Bruce,Deakyne,Male,United States ,0.4452777777777778,0.0625,6.387777777777778,0.11777777777777777,4.449722222222222,11.462222222222222,Black,Gaustatoppen,2015,0.411522633744856,6.833055555555556,11.11111111111111,7.818930041152264,13.580246913580247,5.349794238683128,10.699588477366255,-3.292181069958847,13.024263032423576,10.0
Jesper Gejl,Hansen,Male,Norway,1.6108333333333333,0.059722222222222225,6.386388888888889,0.03138888888888889,5.112222222222222,13.2,Black,Gaustatoppen,2016,76.19047619047619,7.997222222222222,26.83982683982684,20.77922077922078,16.450216450216452,22.943722943722943,-49.35064935064935,-6.060606060606062,27.606907163608764,25.0
Meredith HILL,Hill,Female,Australia,0.99888,5.566666666666666,6.385823888888889,3.4833333333333334,4.74444,12.280560000000001,Black,Gaustatoppen,2017,7.860262008733625,7.384703888888889,10.480349344978166,8.296943231441048,16.157205240174672,6.550218340611353,2.6200873362445405,-2.183406113537117,14.019228840140102,10.0
Pål,Tangen,Male,Norway,1.2333333333333334,0.06,6.384166666666666,0.05333333333333334,4.701388888888889,12.432222222222222,Black,Gaustatoppen,2010,30.414746543778804,7.6175,8.294930875576037,6.912442396313365,9.216589861751153,5.990783410138248,-22.11981566820277,-1.3824884792626726,13.555543858666535,5.0
Kjell ,Harald Horn,Male,Norway,1.3288888888888888,0.09666666666666666,6.383611111111111,0.05527777777777778,5.142222222222222,13.0075,Black,Gaustatoppen,2012,60.0,7.7124999999999995,21.25,18.0,18.25,18.75,-38.75,-3.25,24.130959846874447,20.0
Kristoffer,Angerer,Male,Norway,1.2858333333333334,0.03972222222222222,6.3825,0.03611111111111111,6.033888888888889,13.777777777777779,Black,Gaustatoppen,2014,61.1336032388664,7.668333333333334,10.121457489878543,22.672064777327936,7.28744939271255,71.65991902834008,-51.012145748987855,12.550607287449393,67.98509459615818,10.0
Henrik,Sollie,Male,Norway,1.3183333333333334,0.04722222222222222,6.381111111111111,0.050555555555555555,4.348888888888889,12.14611111111111,Black,Gaustatoppen,2009,58.55855855855856,7.6994444444444445,5.8558558558558556,2.7027027027027026,4.504504504504505,0.45045045045045046,-52.7027027027027,-3.153153153153153,8.963465234620509,5.0
Frode ,Stubberud,Male,Norway,1.393888888888889,0.11611111111111111,6.378055555555555,0.05722222222222222,4.565,12.510833333333334,Black,Gaustatoppen,2012,73.0,7.771944444444444,24.5,13.0,18.0,4.25,-48.5,-11.5,12.112703808266343,20.0
Per ,Gunnar Tronsli,Male,Norway,0.9472222222222222,0.08,6.376666666666667,0.043611111111111114,5.6497222222222225,13.098055555555556,Black,Gaustatoppen,2012,3.0,7.323888888888889,11.75,21.25,17.75,41.25,8.75,9.5,42.77997783781805,10.0
Dag,Fossum,Male,NOR,1.77888,5.366666666666666,6.375288055555556,2.5,5.6791680555555555,13.964711944444446,Black,Gaustatoppen,2018,98.13084112149532,8.154168055555555,46.26168224299065,37.850467289719624,28.504672897196258,39.719626168224295,-51.86915887850467,-8.411214953271028,41.51153476574452,45.0
Anthony,Zarra,Male,FRA,1.4222161111111111,4.783333333333333,6.374448055555555,3.033333333333333,5.856936111111112,13.78416,Black ,Gaustatoppen,2019,92.7536231884058,7.796664166666666,33.33333333333333,31.521739130434785,16.666666666666664,39.130434782608695,-59.42028985507247,-1.8115942028985437,41.02318628794655,30.0
Jan Åge,Sakariassen,Male,Norway,1.2766666666666666,0.0825,6.3741666666666665,0.04694444444444444,4.865277777777778,12.645555555555555,Black,Gaustatoppen,2010,47.465437788018434,7.650833333333333,10.138248847926267,9.67741935483871,8.755760368663594,10.599078341013826,-37.32718894009217,-0.46082949308755694,17.37510719526533,10.0
